DateTime,appt_load,clinic
2020-01-01 00:00:00,6,clinic_1b
2020-01-01 12:00:00,16,clinic_1b
2020-01-02 00:00:00,5,clinic_1b
2020-01-02 12:00:00,10,clinic_1b
2020-01-03 00:00:00,6,clinic_1b
2020-01-03 12:00:00,18,clinic_1b
2020-01-04 00:00:00,17,clinic_1b
2020-01-04 12:00:00,16,clinic_1b
2020-01-05 00:00:00,5,clinic_1b
2020-01-05 12:00:00,19,clinic_1b
2020-01-06 00:00:00,9,clinic_1b
2020-01-06 12:00:00,10,clinic_1b
2020-01-07 00:00:00,8,clinic_1b
2020-01-07 12:00:00,16,clinic_1b
2020-01-08 00:00:00,6,clinic_1b
2020-01-08 12:00:00,12,clinic_1b
2020-01-09 00:00:00,18,clinic_1b
2020-01-09 12:00:00,5,clinic_1b
2020-01-10 00:00:00,12,clinic_1b
2020-01-10 12:00:00,11,clinic_1b
2020-01-11 00:00:00,5,clinic_1b
2020-01-11 12:00:00,19,clinic_1b
2020-01-12 00:00:00,6,clinic_1b
2020-01-12 12:00:00,10,clinic_1b
2020-01-13 00:00:00,11,clinic_1b
2020-01-13 12:00:00,8,clinic_1b
2020-01-14 00:00:00,10,clinic_1b
2020-01-14 12:00:00,13,clinic_1b
2020-01-15 00:00:00,11,clinic_1b
2020-01-15 12:00:00,8,clinic_1b
2020-01-16 00:00:00,11,clinic_1b
2020-01-16 12:00:00,16,clinic_1b
2020-01-17 00:00:00,19,clinic_1b
2020-01-17 12:00:00,6,clinic_1b
2020-01-18 00:00:00,7,clinic_1b
2020-01-18 12:00:00,19,clinic_1b
2020-01-19 00:00:00,19,clinic_1b
2020-01-19 12:00:00,18,clinic_1b
2020-01-20 00:00:00,19,clinic_1b
2020-01-20 12:00:00,7,clinic_1b
2020-01-21 00:00:00,12,clinic_1b
2020-01-21 12:00:00,10,clinic_1b
2020-01-22 00:00:00,5,clinic_1b
2020-01-22 12:00:00,19,clinic_1b
2020-01-23 00:00:00,12,clinic_1b
2020-01-23 12:00:00,16,clinic_1b
2020-01-24 00:00:00,14,clinic_1b
2020-01-24 12:00:00,5,clinic_1b
2020-01-25 00:00:00,15,clinic_1b
2020-01-25 12:00:00,18,clinic_1b
2020-01-26 00:00:00,11,clinic_1b
2020-01-26 12:00:00,10,clinic_1b
2020-01-27 00:00:00,13,clinic_1b
2020-01-27 12:00:00,7,clinic_1b
2020-01-28 00:00:00,7,clinic_1b
2020-01-28 12:00:00,15,clinic_1b
2020-01-29 00:00:00,5,clinic_1b
2020-01-29 12:00:00,12,clinic_1b
2020-01-30 00:00:00,14,clinic_1b
2020-01-30 12:00:00,16,clinic_1b
2020-01-31 00:00:00,6,clinic_1b
2020-01-31 12:00:00,7,clinic_1b
2020-01-01 00:00:00,18,clinic_2b
2020-01-01 12:00:00,5,clinic_2b
2020-01-02 00:00:00,14,clinic_2b
2020-01-02 12:00:00,11,clinic_2b
2020-01-03 00:00:00,8,clinic_2b
2020-01-03 12:00:00,14,clinic_2b
2020-01-04 00:00:00,5,clinic_2b
2020-01-04 12:00:00,13,clinic_2b
2020-01-05 00:00:00,14,clinic_2b
2020-01-05 12:00:00,6,clinic_2b
2020-01-06 00:00:00,9,clinic_2b
2020-01-06 12:00:00,10,clinic_2b
2020-01-07 00:00:00,5,clinic_2b
2020-01-07 12:00:00,18,clinic_2b
2020-01-08 00:00:00,16,clinic_2b
2020-01-08 12:00:00,14,clinic_2b
2020-01-09 00:00:00,7,clinic_2b
2020-01-09 12:00:00,5,clinic_2b
2020-01-10 00:00:00,18,clinic_2b
2020-01-10 12:00:00,16,clinic_2b
2020-01-11 00:00:00,13,clinic_2b
2020-01-11 12:00:00,10,clinic_2b
2020-01-12 00:00:00,9,clinic_2b
2020-01-12 12:00:00,16,clinic_2b
2020-01-13 00:00:00,9,clinic_2b
2020-01-13 12:00:00,10,clinic_2b
2020-01-14 00:00:00,10,clinic_2b
2020-01-14 12:00:00,12,clinic_2b
2020-01-15 00:00:00,16,clinic_2b
2020-01-15 12:00:00,15,clinic_2b
2020-01-16 00:00:00,10,clinic_2b
2020-01-16 12:00:00,14,clinic_2b
2020-01-17 00:00:00,18,clinic_2b
2020-01-17 12:00:00,6,clinic_2b
2020-01-18 00:00:00,17,clinic_2b
2020-01-18 12:00:00,16,clinic_2b
2020-01-19 00:00:00,17,clinic_2b
2020-01-19 12:00:00,10,clinic_2b
2020-01-20 00:00:00,7,clinic_2b
2020-01-20 12:00:00,9,clinic_2b
2020-01-21 00:00:00,10,clinic_2b
2020-01-21 12:00:00,15,clinic_2b
2020-01-22 00:00:00,7,clinic_2b
2020-01-22 12:00:00,17,clinic_2b
2020-01-23 00:00:00,5,clinic_2b
2020-01-23 12:00:00,11,clinic_2b
2020-01-24 00:00:00,11,clinic_2b
2020-01-24 12:00:00,11,clinic_2b
2020-01-25 00:00:00,17,clinic_2b
2020-01-25 12:00:00,16,clinic_2b
2020-01-26 00:00:00,15,clinic_2b
2020-01-26 12:00:00,11,clinic_2b
2020-01-27 00:00:00,14,clinic_2b
2020-01-27 12:00:00,14,clinic_2b
2020-01-28 00:00:00,18,clinic_2b
2020-01-28 12:00:00,9,clinic_2b
2020-01-29 00:00:00,5,clinic_2b
2020-01-29 12:00:00,7,clinic_2b
2020-01-30 00:00:00,12,clinic_2b
2020-01-30 12:00:00,11,clinic_2b
2020-01-31 00:00:00,9,clinic_2b
2020-01-31 12:00:00,12,clinic_2b
2020-01-01 00:00:00,8,TCMSB
2020-01-01 12:00:00,7,TCMSB
2020-01-02 00:00:00,18,TCMSB
2020-01-02 12:00:00,6,TCMSB
2020-01-03 00:00:00,7,TCMSB
2020-01-03 12:00:00,14,TCMSB
2020-01-04 00:00:00,14,TCMSB
2020-01-04 12:00:00,15,TCMSB
2020-01-05 00:00:00,14,TCMSB
2020-01-05 12:00:00,16,TCMSB
2020-01-06 00:00:00,11,TCMSB
2020-01-06 12:00:00,17,TCMSB
2020-01-07 00:00:00,16,TCMSB
2020-01-07 12:00:00,10,TCMSB
2020-01-08 00:00:00,9,TCMSB
2020-01-08 12:00:00,5,TCMSB
2020-01-09 00:00:00,15,TCMSB
2020-01-09 12:00:00,6,TCMSB
2020-01-10 00:00:00,7,TCMSB
2020-01-10 12:00:00,7,TCMSB
2020-01-11 00:00:00,9,TCMSB
2020-01-11 12:00:00,7,TCMSB
2020-01-12 00:00:00,9,TCMSB
2020-01-12 12:00:00,18,TCMSB
2020-01-13 00:00:00,16,TCMSB
2020-01-13 12:00:00,9,TCMSB
2020-01-14 00:00:00,16,TCMSB
2020-01-14 12:00:00,7,TCMSB
2020-01-15 00:00:00,19,TCMSB
2020-01-15 12:00:00,9,TCMSB
2020-01-16 00:00:00,17,TCMSB
2020-01-16 12:00:00,5,TCMSB
2020-01-17 00:00:00,8,TCMSB
2020-01-17 12:00:00,7,TCMSB
2020-01-18 00:00:00,15,TCMSB
2020-01-18 12:00:00,14,TCMSB
2020-01-19 00:00:00,9,TCMSB
2020-01-19 12:00:00,19,TCMSB
2020-01-20 00:00:00,15,TCMSB
2020-01-20 12:00:00,8,TCMSB
2020-01-21 00:00:00,7,TCMSB
2020-01-21 12:00:00,11,TCMSB
2020-01-22 00:00:00,9,TCMSB
2020-01-22 12:00:00,19,TCMSB
2020-01-23 00:00:00,6,TCMSB
2020-01-23 12:00:00,8,TCMSB
2020-01-24 00:00:00,17,TCMSB
2020-01-24 12:00:00,14,TCMSB
2020-01-25 00:00:00,14,TCMSB
2020-01-25 12:00:00,14,TCMSB
2020-01-26 00:00:00,16,TCMSB
2020-01-26 12:00:00,7,TCMSB
2020-01-27 00:00:00,6,TCMSB
2020-01-27 12:00:00,19,TCMSB
2020-01-28 00:00:00,14,TCMSB
2020-01-28 12:00:00,10,TCMSB
2020-01-29 00:00:00,7,TCMSB
2020-01-29 12:00:00,12,TCMSB
2020-01-30 00:00:00,8,TCMSB
2020-01-30 12:00:00,10,TCMSB
2020-01-31 00:00:00,14,TCMSB
2020-01-31 12:00:00,9,TCMSB
2020-01-01 00:00:00,7,TCSOCK
2020-01-01 12:00:00,15,TCSOCK
2020-01-02 00:00:00,7,TCSOCK
2020-01-02 12:00:00,11,TCSOCK
2020-01-03 00:00:00,17,TCSOCK
2020-01-03 12:00:00,16,TCSOCK
2020-01-04 00:00:00,18,TCSOCK
2020-01-04 12:00:00,17,TCSOCK
2020-01-05 00:00:00,8,TCSOCK
2020-01-05 12:00:00,15,TCSOCK
2020-01-06 00:00:00,7,TCSOCK
2020-01-06 12:00:00,8,TCSOCK
2020-01-07 00:00:00,12,TCSOCK
2020-01-07 12:00:00,16,TCSOCK
2020-01-08 00:00:00,16,TCSOCK
2020-01-08 12:00:00,16,TCSOCK
2020-01-09 00:00:00,17,TCSOCK
2020-01-09 12:00:00,9,TCSOCK
2020-01-10 00:00:00,5,TCSOCK
2020-01-10 12:00:00,12,TCSOCK
2020-01-11 00:00:00,9,TCSOCK
2020-01-11 12:00:00,14,TCSOCK
2020-01-12 00:00:00,12,TCSOCK
2020-01-12 12:00:00,16,TCSOCK
2020-01-13 00:00:00,19,TCSOCK
2020-01-13 12:00:00,12,TCSOCK
2020-01-14 00:00:00,13,TCSOCK
2020-01-14 12:00:00,7,TCSOCK
2020-01-15 00:00:00,18,TCSOCK
2020-01-15 12:00:00,15,TCSOCK
2020-01-16 00:00:00,12,TCSOCK
2020-01-16 12:00:00,19,TCSOCK
2020-01-17 00:00:00,15,TCSOCK
2020-01-17 12:00:00,11,TCSOCK
2020-01-18 00:00:00,10,TCSOCK
2020-01-18 12:00:00,9,TCSOCK
2020-01-19 00:00:00,10,TCSOCK
2020-01-19 12:00:00,12,TCSOCK
2020-01-20 00:00:00,8,TCSOCK
2020-01-20 12:00:00,16,TCSOCK
2020-01-21 00:00:00,8,TCSOCK
2020-01-21 12:00:00,7,TCSOCK
2020-01-22 00:00:00,14,TCSOCK
2020-01-22 12:00:00,12,TCSOCK
2020-01-23 00:00:00,9,TCSOCK
2020-01-23 12:00:00,5,TCSOCK
2020-01-24 00:00:00,8,TCSOCK
2020-01-24 12:00:00,12,TCSOCK
2020-01-25 00:00:00,9,TCSOCK
2020-01-25 12:00:00,18,TCSOCK
2020-01-26 00:00:00,13,TCSOCK
2020-01-26 12:00:00,12,TCSOCK
2020-01-27 00:00:00,10,TCSOCK
2020-01-27 12:00:00,11,TCSOCK
2020-01-28 00:00:00,5,TCSOCK
2020-01-28 12:00:00,9,TCSOCK
2020-01-29 00:00:00,10,TCSOCK
2020-01-29 12:00:00,9,TCSOCK
2020-01-30 00:00:00,6,TCSOCK
2020-01-30 12:00:00,16,TCSOCK
2020-01-31 00:00:00,19,TCSOCK
2020-01-31 12:00:00,16,TCSOCK
